train/success_rate,train_0/reward,train_0/current_q,train_0/fw_bonus,train_1/reward_-1.0_frac,train_1/fw_loss,train_0/q_grads,train_1/q_grads_std,train_0/next_q,test/success_rate,train_1/reward_-0.0_frac,train_1/mu_grads_std,train_0/mu_grads,train_0/mu_grads_std,train_1/mu_grads,train_1/q_loss,test_1/n_subgoals,train_1/subgoal_succ_rate,train_0/fw_loss,train_0/reward_-0.0_frac,train_1/target_q,test_1/avg_q,train_1/current_q,train_1/n_subgoals,train_0/reward_-1.0_frac,train_0/avg_q,train_1/mu_loss,policy/steps,train_0/q_grads_std,epoch,train/episodes,train_0/mu_loss,train_1/fw_bonus,test/episodes,train_1/reward_-27.0_frac,train_0/q_loss,train_1/next_q,test_0/avg_q,train_0/target_q,test_1/subgoal_succ_rate,train_1/avg_q,train_1/reward,train_1/q_grads
0.53,-0.9031207108768285,-4.673058029387572,-0.9989851683378219,0.0024658203125,0.0018659450870472938,0.029663449665531517,0.5623083904385566,-4.328285314121487,0.0,0.0,0.3662732630968094,-0.07595733348280191,0.4204872764647007,-0.02785687558352947,1.514139220699255,772.0,0.21123260437375746,0.00024556062162446325,0.0,-9.090316210702492,-5.226906385933279,-9.008335415559916,2012.0,0.0010009765625,-5.4850252711862915,9.481382289790332,1345761.0,0.27497547641396525,19,2000.0,4.4230196197073495,-0.992485548555851,500.0,0.0,0.42519321247052344,-9.48141350629055,-1.4765438348741944,-4.628814221813108,0.13082901554404144,-6.709807889588375,-1.4479103049641708,-0.03420110149309039
0.4,-0.902906656289997,-4.017059192967514,-0.9990659698843956,0.0030029296875,0.0018319080816581845,0.029456592071801423,0.5655916035175323,-3.684079489283748,0.04,0.0,0.3713604502379894,-0.07564966715872287,0.4300213284790516,-0.028369469009339808,2.1742366770621993,701.0,0.185,0.00022637698493781498,0.0,-7.848466138765646,-4.278349156918271,-7.788564349800805,2200.0,0.0014404296875,-3.7798295670956725,7.736439603683446,1414616.0,0.2800027906894684,20,2100.0,3.77370724491997,-0.9926690638065339,525.0,0.0,0.5518181831730207,-7.697022588076649,-1.7681628844975594,-3.9449797203709807,0.08416547788873038,-6.192861620602505,-1.4227549764691503,-0.03765649981796741
0.56,-0.9045897799776867,-3.8609291875080105,-0.9989663735032082,0.0030517578125,0.0017710262269247322,0.02954855365678668,0.5773974254727363,-3.5030887180786126,0.0,0.0,0.3746190957725048,-0.07925489041954278,0.44001088961958884,-0.028919404884800316,1.4452962019179671,675.0,0.23043712898003238,0.00025001918111229316,0.0,-8.20380567282931,-5.529870943245152,-8.119261127889533,1853.0,0.0027587890625,-3.8472936944595952,8.20351151962284,1474352.0,0.284679152071476,21,2200.0,3.610413383337243,-0.9929973423480988,550.0,0.0,0.5209527077459736,-8.169913427101758,-1.3698442969615825,-3.8075829781451502,0.0,-5.880894187814168,-1.4359955604391872,-0.03778680609539151
0.41,-0.9066229812640814,-3.96506138325084,-0.9990487277507782,0.003271484375,0.0017125433136243374,0.029355147620663047,0.5836043149232865,-3.60069971386106,0.04,0.0,0.38336878567934035,-0.07993424329906702,0.4499197661876678,-0.030298175336793066,1.6112607026159211,663.0,0.2512147716229349,0.00023046771639201324,0.0,-7.631028945996009,-5.417274119635877,-7.514784617106099,2058.0,0.002734375,-4.02862911382822,7.53607704376098,1537463.0,0.28927031904459,22,2300.0,3.700805429083786,-0.9933126524090767,575.0,0.0,0.5283506320474795,-7.4856198942374785,-1.714453474648021,-3.912460570045371,0.0015082956259426848,-6.237969882563498,-1.4081558845384279,-0.036832302901893856
0.45,-0.9023164083628217,-3.9840083041028764,-0.9991497546434402,0.0028564453125,0.0017926622880622745,0.029014077503234148,0.5899701789021492,-3.6512179880309583,0.0,0.0,0.39530752375721934,-0.08487911503762006,0.4530041702091694,-0.030389333004131915,1.1031220663763086,675.0,0.16452686638135997,0.0002064891526970314,0.0,-7.963557117488324,-5.695336383152408,-7.8592966003834075,2103.0,0.009521484375,-3.17602012125874,7.917221161272158,1605339.0,0.2930158652365208,23,2400.0,3.7406898368315344,-0.9928806751966477,600.0,0.0,0.5741115939350746,-7.8814618163219405,-1.7990809675525075,-3.9250059049656185,0.0,-6.242993328426303,-1.420106064711581,-0.039116917084902524
0.12,-0.892446716678387,-3.9413502436575527,-0.9992225706577301,0.0026611328125,0.0019762515468755735,0.028530253935605286,0.5951271265745163,-3.5930169573611876,0.04,0.0,0.40912738591432574,-0.08831479866057634,0.45780346617102624,-0.03126674615778029,1.303239424449586,672.0,0.08652706440142237,0.0001891981424705591,0.0,-7.212131015266446,-5.936605314402018,-7.120872976614829,2531.0,0.0089111328125,-2.2036009904054517,7.071049774870787,1686956.0,0.29675028696656225,24,2500.0,3.66410653125305,-0.9918907880783081,625.0,0.0,0.6566844585672567,-7.05753086719312,-1.0524478916701292,-3.8161801150966417,0.0,-6.333178986308853,-1.4306124329290468,-0.04045604784041643
0.49,-0.8906262688367861,-3.3261534030006468,-0.9992529898881912,0.002685546875,0.0019845751987304537,0.028152525145560502,0.6008895337581635,-2.9929904899663162,0.0,0.0,0.4175212152302265,-0.09143449105322361,0.4658476449549198,-0.03252784293144941,1.6062924087061234,821.0,0.18133462282398452,0.00018197656172560527,0.0,-6.738125167799983,-5.631190852984407,-6.636033211861969,2068.0,0.00576171875,-2.358713732078374,6.569920821118293,1753012.0,0.2998118788003922,25,2600.0,3.0642564145872577,-0.9918459102511406,650.0,0.0,0.45026532511917383,-6.550549031810119,-1.9037051739857382,-3.2980427175480367,0.18635809987819732,-6.394415677705549,-1.45081192850339,-0.04236422851681709
0.54,-0.8886303513936582,-3.15871291237618,-0.9992935881018639,0.003564453125,0.0019366270658792927,0.02824436277151108,0.6055505514144898,-2.853391497468818,0.08,0.0,0.4266818337142467,-0.09466369468718767,0.47446158453822135,-0.033340872079133985,0.9958717535261167,644.0,0.13577586206896552,0.00017233783910342027,0.0,-6.385515295842071,-6.24971229275055,-6.316628171608951,1856.0,0.008251953125,-2.468312739520259,6.27576298760394,1815188.0,0.30166183710098265,26,2700.0,2.934870224863051,-0.9921044379472732,675.0,0.0,0.4036572512706206,-6.221824542380336,-1.5391765475921795,-3.172897469148441,0.0,-6.362772634241418,-1.4305163220346002,-0.0442954670637846
0.67,-0.8885551700484939,-3.607905893509836,-0.9992421701550483,0.00263671875,0.001894356234697625,0.027912314096465708,0.6091860413551331,-3.3131192264240097,0.12,0.0,0.4353982642292976,-0.09163078889250756,0.48223038092255593,-0.034648274350911376,1.4360089958801674,670.0,0.13366336633663367,0.00018454380151524674,0.0,-6.284906309476316,-6.507486743765488,-6.222021827294183,1616.0,0.0112548828125,-4.238964613259038,6.149841875875883,1872178.0,0.3044715695083141,27,2800.0,3.3886186026135974,-0.9923323571681977,700.0,0.0,0.5040359038400966,-6.091938715377834,-1.4132079889182045,-3.534589414312798,0.013432835820895522,-6.661216805412512,-1.44543335311173,-0.04519722815603018
0.63,-0.8885705207649153,-5.915102628050126,-0.9992870599031448,0.002685546875,0.0019419505464611576,0.028295893361791967,0.6125982418656349,-5.675197698698048,0.0,0.0,0.4418423645198345,-0.09141329396516085,0.4846093088388443,-0.03639227831736207,1.3394402745669478,675.0,0.12454655380894801,0.00017388857813784852,0.0,-6.197329394902887,-7.387279863141553,-6.141793870210286,1654.0,0.00888671875,-5.216057763727295,6.024464285525966,1930534.0,0.3079148642718792,28,2900.0,5.750141070143313,-0.9920757412910461,725.0,0.0,0.43074408717613355,-5.936519781026016,-1.3473376423627719,-5.902497795153481,0.0,-6.835181754013542,-1.445265301631298,-0.04656602209433913
0.32,-0.8898731210676487,-3.966607425742832,-0.999282319843769,0.002392578125,0.0021912815747782586,0.0280157049652189,0.6207178354263305,-3.6834628155908313,0.24,0.0,0.44812033548951147,-0.09072991572320462,0.4906413652002811,-0.036425277963280676,1.9519257890235948,662.0,0.08001871782873186,0.00017501297734270337,0.0,-6.433141513126168,-6.54863130253753,-6.354707656267751,2137.0,0.0137939453125,-8.134902159929597,6.239666391776903,2001848.0,0.308179572224617,29,3000.0,3.7603005059982335,-0.9907314017415046,750.0,0.0,0.5132193986988962,-6.195761853321228,-1.4738477038068758,-3.8711465856833973,0.03927492447129909,-6.859303737148014,-1.4645146108348854,-0.045509112812578675
0.29,-0.8934034105433966,-6.063384474743894,-0.9992611899971962,0.002587890625,0.002042228702339344,0.027685869438573717,0.6242316871881485,-5.842579795642881,0.04,0.0,0.4550154581665993,-0.09157518446445465,0.4950733855366707,-0.03618800872936845,2.1904227727200576,678.0,0.061418685121107264,0.0001800311143597355,0.0,-6.520663532357718,-2.6778731105029707,-6.438134986888736,2312.0,0.010546875,-5.439496964440454,6.243047558604294,2079536.0,0.3086444802582264,30,3100.0,5.9204661707403705,-0.9915350541472435,775.0,0.0,0.4767182512993576,-6.259910670299635,-1.5189698693438505,-6.0443082311390715,0.011799410029498525,-6.306557632690294,-1.4732228274340742,-0.04560126662254334
0.07,-0.8991248929742142,-2.3889292073554005,-0.9992156833410263,0.00244140625,0.002051399409538135,0.02872629030607641,0.6289793357253075,-2.1115726918874578,0.0,0.0,0.46003567352890967,-0.0899215430021286,0.5030291125178337,-0.03730320911854505,2.375097381271156,675.0,0.01702127659574468,0.00019083566148765386,0.0,-8.935769285860811,-4.835789238768277,-8.823890177172206,2585.0,0.007666015625,-9.733180110519076,9.57781865080969,2166638.0,0.3174353189766407,31,3200.0,2.145956297985772,-0.9914856120944023,800.0,0.0,0.49897011994672924,-9.530745673703333,-0.10650327499937826,-2.620349468367462,0.0,-5.384547049630672,-1.5007980480622791,-0.04622710337862372
0.0,-0.8998496181258815,-4.846657975013382,-0.9991077527403831,0.002978515625,0.002071959510794841,0.02845765692181885,0.635955673456192,-4.496605841241396,0.04,0.0,0.46567900404334067,-0.08887251820415258,0.5017320215702057,-0.03893008753657341,2.7460023397687827,890.0,0.024814814814814814,0.00021645629276463297,0.0,-10.392453078233242,-5.193831122794693,-10.211894413096836,2700.0,0.00380859375,-3.30763205382778,12.033588364365807,2256143.0,0.3191440127789974,32,3300.0,4.553724894490427,-0.9913747489452363,825.0,0.0,0.3587672176933233,-11.999326370329864,-1.1370095241463947,-4.837143006485916,0.2786516853932584,-5.708015047957919,-1.5009407364108482,-0.04769968185573816
0.27,-0.8974009462472168,-5.5484849521056185,-0.9991468876600266,0.0027587890625,0.0018795172916725277,0.028701874287799002,0.6408770725131034,-5.219942588691395,0.0,0.0,0.4716608390212059,-0.08661439679563046,0.5043508872389794,-0.04082415262237191,3.689086842765471,684.0,0.06917423259835712,0.00020716403887490741,0.0,-11.293447300866802,-4.254995366162925,-11.120897047567473,2313.0,0.0028564453125,-4.552641785102468,13.141417019671668,2333806.0,0.3201452523469925,33,3400.0,5.310463083493845,-0.992412368953228,850.0,0.0,0.3811988720031871,-13.162397032439188,-1.8067259993928817,-5.522097591172283,0.013157894736842105,-5.107006765082283,-1.5210792977799428,-0.04781128279864788
0.37,-0.896983042951615,-5.548918380396005,-0.9992000460624695,0.00263671875,0.0019016163860214874,0.02836074526421726,0.6474046126008034,-5.217573418936529,0.04,0.0,0.47629978880286217,-0.0918111952021718,0.5068818971514701,-0.041182669531553986,5.7306037479082494,685.0,0.13881151346332404,0.00019454649009276181,0.0,-10.50560105903497,-0.3026438311544607,-10.263223959243367,2154.0,0.0181640625,-5.658036447620439,12.103247916064653,2404718.0,0.3206175290048122,34,3500.0,5.299141720996319,-0.9922932118177414,875.0,0.0,0.4061436467748415,-12.125800294770709,-1.282310439265499,-5.486771301697881,0.017518248175182483,-5.0790097629092275,-1.5093810450227465,-0.04766127848997712
0.53,-0.8975547591078794,-5.4080905672948365,-0.999083423614502,0.0031005859375,0.0015889575181063265,0.02714133313857019,0.6536675363779068,-5.184473185364306,0.04,0.0,0.4841454431414604,-0.09336257930845022,0.5090255171060563,-0.03797006998211146,6.013025827559163,717.0,0.18493150684931506,0.00022223241576284635,0.0,-10.228506720319178,-2.787867184618284,-10.015115474340751,1898.0,0.005029296875,-6.426578609215318,11.806883292243274,2467168.0,0.3216635905206203,35,3600.0,5.3183342271931835,-0.9939790144562721,900.0,0.0,0.6271213479495495,-11.759418898286324,-2.7010057764396884,-5.355287955738457,0.07670850767085077,-3.7135529319349216,-1.5050667812713072,-0.051642073690891264
0.78,-0.8984456364269136,-6.185662685175842,-0.9990831166505814,0.0029296875,0.0014650914672529325,0.02678788546472788,0.6620059043169022,-5.875223918316687,0.04,0.0,0.4887668192386627,-0.09465447440743446,0.5120042786002159,-0.03971840674057603,4.1791738543873205,657.0,0.2419456727732154,0.00022230717404454482,0.0,-8.125600321409154,-1.6900131714646858,-8.042401518490326,1583.0,0.0073974609375,-9.427193973313162,9.0381674041642,2520109.0,0.3236253045499325,36,3700.0,5.99268717858264,-0.9946468755602836,925.0,0.0,0.432954812287848,-9.058671171791351,-2.5315330831671723,-6.151223638165768,0.0,-4.356981734985894,-1.4845532753482984,-0.05181264700368047
0.6,-0.8978508050611709,-5.789824880322904,-0.9990631192922592,0.003173828125,0.001570258114952594,0.02735758824273944,0.6726298406720161,-5.482340227109203,0.0,0.0,0.49440035298466684,-0.09304210413247346,0.5183374539017678,-0.04055076688528061,3.8348711934844077,675.0,0.1293920803123257,0.00022705443479935638,0.0,-8.758660976466823,-1.329228780389927,-8.660450555140201,1793.0,0.0106201171875,-8.051932820577019,9.831652782395683,2581862.0,0.32757507637143135,37,3800.0,5.583751382728248,-0.994079838693142,950.0,0.0,0.45317200171928446,-9.847118364868019,-1.8990604775405429,-5.714218715215955,0.0,-4.334465319821233,-1.4660188641129934,-0.051818381808698175
0.53,-0.8981190428225091,-5.454897002819865,-0.9990220025181771,0.0031494140625,0.001623794311308302,0.027362533379346132,0.6810456469655037,-5.116246013081083,0.0,0.0,0.505158717930317,-0.09697684571146965,0.52099150121212,-0.04047025172039866,3.0089199227309096,675.0,0.12133468149646107,0.0002368148707319051,0.0,-9.506146796466211,-1.9950750278186193,-9.33959051028204,1978.0,0.006787109375,-7.4555577816428285,10.252480616341964,2648964.0,0.3342560440301895,38,3900.0,5.231874684761979,-0.9937911793589592,975.0,0.0,0.38475483402798594,-10.272148260152989,-1.610426079913308,-5.402786829842073,0.0,-4.16126522193535,-1.4524051522741501,-0.05167591916397214
0.7,-0.9032091641347506,-5.321314959313573,-0.998989175260067,0.00322265625,0.001536793221021071,0.027008527284488083,0.6927867695689202,-4.955238257352036,0.16,0.0,0.5176007136702537,-0.10246198438107967,0.5243719056248665,-0.041068701259791854,3.3156457730011697,1013.0,0.27356853672643144,0.0002446096914354712,0.0,-6.2564340458836325,-1.8145431787236412,-6.1323504907875,1729.0,0.0142578125,-8.625472453102292,5.9178010989628405,2705134.0,0.33980452790856364,39,4000.0,5.085171749925527,-0.994260273873806,1000.0,0.0,0.3804533990730012,-5.93133064075922,-1.9109274688522804,-5.25681421573221,0.3583415597235933,-4.1182109839611165,-1.4331280691825667,-0.05304721146821976
0.74,-0.9054764920598245,-5.435196378524415,-0.9990093514323235,0.0037841796875,0.0014473105606157334,0.026643543411046265,0.6987221449613571,-5.202467908945463,0.0,0.0,0.5270627111196518,-0.10553014166653156,0.5289028152823448,-0.041875889897346495,2.878335406786006,676.0,0.2777440873256519,0.0002398201799223898,0.0,-7.98576784136606,-2.0136105069330164,-7.876713954425452,1649.0,0.01396484375,-8.573668991228834,7.898882019777167,2759532.0,0.3429877534508705,40,4100.0,5.354989889073034,-0.9947427436709404,1025.0,0.0,0.6809307556228017,-7.873285583223208,-2.1239609064995806,-5.417559638340617,0.0014792899408284023,-4.031048008667254,-1.4332457838900154,-0.05154258422553539
